00:0B:FF;Berkeley Camera
00:0C:00;BEB Industrie-E
00:0C:01;Abatron AG
00:0C:02;ABB Oy
00:0C:03;HDMI Licensing,
00:0C:04;Tecnova
00:0C:05;RPA Reserch Co.
00:0C:06;Nixvue Systems 
00:0C:07;Iftest AG
00:0C:08;HUMEX Technolog
00:0C:09;Hitachi IE Syst
00:0C:0A;Guangdong Provi
00:0C:0B;Broadbus Techno
00:0C:0C;APPRO TECHNOLOG
00:0C:0D;Communications 
00:0C:0E;XtremeSpectrum,
00:0C:0F;Techno-One Co.,
00:0C:10;PNI Corporation
00:0C:11;NIPPON DEMPA CO
00:0C:12;Micro-Optronic-
00:0C:13;MediaQ
00:0C:14;Diagnostic Inst
00:0C:15;CyberPower Syst
00:0C:16;Concorde Micros
00:0C:17;AJA Video Syste
00:0C:18;Zenisu Keisoku 
00:0C:19;Telio Communica
00:0C:1A;Quest Technical
00:0C:1B;ORACOM Co,Ltd.
00:0C:1C;MicroWeb Co.,Lt
00:0C:1D;Mettler & Fuchs
00:0C:1E;Global Cache
00:0C:1F;Glimmerglass Ne
00:0C:20;Fi WIn,Inc.
00:0C:21;Faculty of Scie
00:0C:22;Double D Electr
00:0C:23;Beijing Lanchua
00:0C:24;ANATOR
00:0C:25;Allied Telesyn 
00:0C:26;Weintek Labs. I
00:0C:27;Sammy Corporati
00:0C:28;RIFATRON
00:0C:29;VMware,Inc.
00:0C:2A;OCTTEL Communic
00:0C:2B;ELIAS Technolog
00:0C:2C;Enwiser Inc.
00:0C:2D;FullWave Techno
00:0C:2E;Openet informat
00:0C:2F;SeorimTechnolog
00:0C:30;Cisco
00:0C:31;Cisco
00:0C:32;Avionic Design 
00:0C:33;Compucase Enter
00:0C:34;Vixen Co.,Ltd.
00:0C:35;KaVo Dental Gmb
00:0C:36;SHARP TAKAYA EL
00:0C:37;Geomation,Inc.
00:0C:38;TelcoBridges In
00:0C:39;Sentinel Wirele
00:0C:3A;Oxance
00:0C:3B;Orion Electric 
00:0C:3C;MediaChorus,Inc
00:0C:3D;Glsystech Co.,L
00:0C:3E;Crest Audio
00:0C:3F;Cogent Defence 
00:0C:40;Altech Controls
00:0C:41;Cisco-Linksys
00:0C:42;Routerboard.com
00:0C:43;Ralink Technolo
00:0C:44;Automated Inter
00:0C:45;Animation Techn
00:0C:46;Allied Telesyn 
00:0C:47;SK Teletech(R&D
00:0C:48;QoStek Corporat
00:0C:49;Dangaard Teleco
00:0C:4A;Cygnus Microsys
00:0C:4B;Cheops Elektron
00:0C:4C;Arcor AG&Co.
00:0C:4D;ACRA CONTROL
00:0C:4E;Winbest Technol
00:0C:4F;UDTech Japan Co
00:0C:50;Seagate Technol
00:0C:51;Scientific Tech
00:0C:52;Roll Systems In
00:0C:53;PRIVATE
00:0C:54;Pedestal Networ
00:0C:55;Microlink Commu
00:0C:56;Megatel Compute
00:0C:57;MACKIE Engineer
00:0C:58;M&S Systems
00:0C:59;Indyme Electron
00:0C:5A;IBSmm Industrie
00:0C:5B;HANWANG TECHNOL
00:0C:5C;GTN Systems B.V
00:0C:5D;CHIC TECHNOLOGY
00:0C:5E;Calypso Medical
00:0C:5F;Avtec,Inc.
00:0C:60;ACM Systems
00:0C:61;AC Tech corpora
00:0C:62;ABB Automation 
00:0C:63;Zenith Electron
00:0C:64;X2 MSA Group
00:0C:65;Sunin Telecom
00:0C:66;Pronto Networks
00:0C:67;OYO ELECTRIC CO
00:0C:68;SigmaTel,Inc.
00:0C:69;National Radio 
00:0C:6A;MBARI
00:0C:6B;Kurz Industrie-
00:0C:6C;Elgato Systems 
00:0C:6D;Edwards Ltd.
00:0C:6E;ASUSTEK COMPUTE
00:0C:6F;Amtek system co
00:0C:70;ACC GmbH
00:0C:71;Wybron,Inc
00:0C:72;Tempearl Indust
00:0C:73;TELSON ELECTRON
00:0C:74;RIVERTEC CORPOR
00:0C:75;Oriental integr
00:0C:76;MICRO-STAR INTE
00:0C:77;Life Racing Ltd
00:0C:78;In-Tech Electro
00:0C:79;Extel Communica
00:0C:7A;DaTARIUS Techno
00:0C:7B;ALPHA PROJECT C
00:0C:7C;Internet Inform
00:0C:7D;TEIKOKU ELECTRI
00:0C:7E;Tellium Incorpo
00:0C:7F;synertronixx Gm
00:0C:80;Opelcomm Inc.
00:0C:81;Nulec Industrie
00:0C:82;NETWORK TECHNOL
00:0C:83;Logical Solutio
00:0C:84;Eazix,Inc.
00:0C:85;Cisco Systems
00:0C:86;Cisco Systems
00:0C:87;AMD
00:0C:88;Apache Micro Pe
00:0C:89;AC Electric Veh
00:0C:8A;Bose Corporatio
00:0C:8B;Connect Tech In
00:0C:8C;KODICOM CO.,LTD
00:0C:8D;MATRIX VISION G
00:0C:8E;Mentor Engineer
00:0C:8F;Nergal s.r.l.
00:0C:90;Octasic Inc.
00:0C:91;Riverhead Netwo
00:0C:92;WolfVision Gmbh
00:0C:93;Xeline Co.,Ltd.
00:0C:94;United Electron
00:0C:95;PrimeNet
00:0C:96;OQO,Inc.
00:0C:97;NV ADB TTV Tech
00:0C:98;LETEK Communica
00:0C:99;HITEL LINK Co.,
00:0C:9A;Hitech Electron
00:0C:9B;EE Solutions,In
00:0C:9C;Chongho informa
00:0C:9D;AirWalk Communi
00:0C:9E;MemoryLink Corp
00:0C:9F;NKE Corporation
00:0C:A0;StorCase Techno
00:0C:A1;SIGMACOM Co.,LT
00:0C:A2;Scopus Network 
00:0C:A3;Rancho Technolo
00:0C:A4;Prompttec Produ
00:0C:A5;Naman NZ LTd
00:0C:A6;Mintera Corpora
00:0C:A7;Metro (Suzhou) 
00:0C:A8;Garuda Networks
00:0C:A9;Ebtron Inc.
00:0C:AA;Cubic Transport
00:0C:AB;COMMEND Interna
00:0C:AC;Citizen Watch C
00:0C:AD;BTU Internation
00:0C:AE;Ailocom Oy
00:0C:AF;TRI TERM CO.,LT
00:0C:B0;Star Semiconduc
00:0C:B1;Salland Enginee
00:0C:B2;Comstar Co.,Ltd
00:0C:B3;ROUND Co.,Ltd.
00:0C:B4;AutoCell Labora
00:0C:B5;Premier Technol
00:0C:B6;NANJING SEU MOB
00:0C:B7;Nanjing Huazhuo
00:0C:B8;MEDION AG
00:0C:B9;LEA
00:0C:BA;Jamex,Inc.
00:0C:BB;ISKRAEMECO
00:0C:BC;Iscutum
00:0C:BD;Interface Maste
00:0C:BE;Innominate Secu
00:0C:BF;Holy Stone Ent.
00:0C:C0;Genera Oy
00:0C:C1;Cooper Industri
00:0C:C2;ControlNet (Ind
00:0C:C3;BeWAN systems
00:0C:C4;Tiptel AG
00:0C:C5;Nextlink Co.,Lt
00:0C:C6;Ka-Ro electroni
00:0C:C7;Intelligent Com
00:0C:C8;Xytronix Resear
00:0C:C9;ILWOO DATA & TE
00:0C:CA;Hitachi Global 
00:0C:CB;Design Combus L
00:0C:CC;Aeroscout Ltd.
00:0C:CD;IEC - TC57
00:0C:CE;Cisco Systems
00:0C:CF;Cisco Systems
00:0C:D0;Symetrix
00:0C:D1;SFOM Technology
00:0C:D2;Schaffner EMV A
00:0C:D3;Prettl Elektron
00:0C:D4;Positron Public
00:0C:D5;Passave Inc.
00:0C:D6;PARTNER TECH
00:0C:D7;Nallatech Ltd
00:0C:D8;M. K. Juchheim 
00:0C:D9;Itcare Co.,Ltd
00:0C:DA;FreeHand System
00:0C:DB;Brocade Communi
00:0C:DC;BECS Technology
00:0C:DD;AOS Technologie
00:0C:DE;ABB STOTZ-KONTA
00:0C:DF;PULNiX America,
00:0C:E0;Trek Diagnostic
00:0C:E1;The Open Group
00:0C:E2;Rolls-Royce
00:0C:E3;Option Internat
00:0C:E4;NeuroCom Intern
00:0C:E5;Motorola BCS
00:0C:E6;Meru Networks I
00:0C:E7;MediaTek Inc.
00:0C:E8;GuangZhou AnJuB
00:0C:E9;BLOOMBERG L.P.
00:0C:EA;aphona Kommunik
00:0C:EB;CNMP Networks,I
00:0C:EC;Spectracom Corp
00:0C:ED;Real Digital Me
00:0C:EE;jp-embedded
00:0C:EF;Open Networks E
00:0C:F0;M & N GmbH
00:0C:F1;Intel Corporati
00:0C:F2;GAMESA EÓLICA
00:0C:F3;CALL IMAGE SA
00:0C:F4;AKATSUKI ELECTR
00:0C:F5;InfoExpress
00:0C:F6;Sitecom Europe 
00:0C:F7;Nortel Networks
00:0C:F8;Nortel Networks
00:0C:F9;ITT Flygt AB
00:0C:FA;Digital Systems
00:0C:FB;Korea Network S
00:0C:FC;S2io Technologi
00:0C:FD;Hyundai ImageQu
00:0C:FE;Grand Electroni
00:0C:FF;MRO-TEK LIMITED
00:0D:00;Seaway Networks
00:0D:01;P&E Microcomput
00:0D:02;NEC AccessTechn
00:0D:03;Matrics,Inc.
00:0D:04;Foxboro Eckardt
00:0D:05;cybernet manufa
00:0D:06;Compulogic Limi
00:0D:07;Calrec Audio Lt
00:0D:08;AboveCable,Inc.
00:0D:09;Yuehua(Zhuhai) 
00:0D:0A;Projectiondesig
00:0D:0B;Buffalo Inc.
00:0D:0C;MDI Security Sy
00:0D:0D;ITSupported,LLC
00:0D:0E;Inqnet Systems,
00:0D:0F;Finlux Ltd
00:0D:10;Embedtronics Oy
00:0D:11;DENTSPLY - Gend
00:0D:12;AXELL Corporati
00:0D:13;Wilhelm Rutenbe
00:0D:14;Vtech Innovatio
00:0D:15;Voipac s.r.o.
00:0D:16;UHS Systems Pty
00:0D:17;Turbo Networks 
00:0D:18;Mega-Trend Elec
00:0D:19;ROBE Show light
00:0D:1A;Mustek System I
00:0D:1B;Kyoto Electroni
00:0D:1C;Amesys Defense
00:0D:1D;HIGH-TEK HARNES
00:0D:1E;Control Techniq
00:0D:1F;AV Digital
00:0D:20;ASAHIKASEI TECH
00:0D:21;WISCORE Inc.
00:0D:22;Unitronics LTD
00:0D:23;Smart Solution,
00:0D:24;SENTEC E&E CO.,
00:0D:25;SANDEN CORPORAT
00:0D:26;Primagraphics L
00:0D:27;MICROPLEX Print
00:0D:28;Cisco
00:0D:29;Cisco
00:0D:2A;Scanmatic AS
00:0D:2B;Racal Instrumen
00:0D:2C;Patapsco Design
00:0D:2D;NCT Deutschland
00:0D:2E;Matsushita Avio
00:0D:2F;AIN Comm.Tech.C
00:0D:30;IceFyre Semicon
00:0D:31;Compellent Tech
00:0D:32;DispenseSource,
00:0D:33;Prediwave Corp.
00:0D:34;Shell Internati
00:0D:35;PAC Internation
00:0D:36;Wu Han Routon E
00:0D:37;WIPLUG
00:0D:38;NISSIN INC.
00:0D:39;Network Electro
00:0D:3A;Microsoft Corp.
00:0D:3B;Microelectronic
00:0D:3C;i.Tech Dynamic 
00:0D:3D;Hammerhead Syst
00:0D:3E;APLUX Communica
00:0D:3F;VTI Instruments
00:0D:40;Verint Loronix 
00:0D:41;Siemens AG ICM 
00:0D:42;Newbest Develop
00:0D:43;DRS Tactical Sy
00:0D:44;Audio BU - Logi
00:0D:45;Tottori SANYO E
00:0D:46;Parker SSD Driv
00:0D:47;Collex
00:0D:48;AEWIN Technolog
00:0D:49;Triton Systems 
00:0D:4A;Steag ETA-Optik
00:0D:4B;Roku,LLC
00:0D:4C;Outline Electro
00:0D:4D;Ninelanes
00:0D:4E;NDR Co.,LTD.
00:0D:4F;Kenwood Corpora
00:0D:50;Galazar Network
00:0D:51;DIVR Systems,In
00:0D:52;Comart system
00:0D:53;Beijing 5w Comm
00:0D:54;3Com Ltd
00:0D:55;SANYCOM Technol
00:0D:56;Dell PCBA Test
00:0D:57;Fujitsu I-Netwo
00:0D:58;PRIVATE
00:0D:59;Amity Systems,I
00:0D:5A;Tiesse SpA
00:0D:5B;Smart Empire In
00:0D:5C;Robert Bosch Gm
00:0D:5D;Raritan Compute
00:0D:5E;NEC Personal Pr
00:0D:5F;Minds Inc
00:0D:60;IBM Corporation
00:0D:61;Giga-Byte Techn
00:0D:62;Funkwerk Dabend
00:0D:63;DENT Instrument
00:0D:64;COMAG Handels A
00:0D:65;Cisco Systems
00:0D:66;Cisco Systems
00:0D:67;BelAir Networks
00:0D:68;Vinci Systems,I
00:0D:69;TMT&D Corporati
00:0D:6A;Redwood Technol
00:0D:6B;Mita-Teknik A/S
00:0D:6C;M-Audio
00:0D:6D;K-Tech Devices 
00:0D:6E;K-Patents Oy
00:0D:6F;Ember Corporati
00:0D:70;Datamax Corpora
00:0D:71;boca systems
00:0D:72;2Wire,Inc
00:0D:73;Technical Suppo
00:0D:74;Sand Network Sy
00:0D:75;Kobian Pte Ltd 
00:0D:76;Hokuto Denshi C
00:0D:77;FalconStor Soft
00:0D:78;Engineering & S
00:0D:79;Dynamic Solutio
00:0D:7A;DiGATTO Asia Pa
00:0D:7B;Consensys Compu
00:0D:7C;Codian Ltd
00:0D:7D;Afco Systems
00:0D:7E;Axiowave Networ
00:0D:7F;MIDAS  COMMUNIC
00:0D:80;Online Developm
00:0D:81;Pepperl+Fuchs G
00:0D:82;PHS srl
00:0D:83;Sanmina-SCI Hun
00:0D:84;Makus Inc.
00:0D:85;Tapwave,Inc.
00:0D:86;Huber + Suhner 
00:0D:87;Elitegroup Comp
00:0D:88;D-Link Corporat
00:0D:89;Bils Technology
00:0D:8A;Winners Electro
00:0D:8B;T&D Corporation
00:0D:8C;Shanghai Wedone
00:0D:8D;ProLinx Communi
00:0D:8E;Koden Electroni
00:0D:8F;King Tsushin Ko
00:0D:90;Factum Electron
00:0D:91;Eclipse (HQ Esp
00:0D:92;Arima Communica
00:0D:93;Apple Computer
00:0D:94;AFAR Communicat
00:0D:95;Opti-cell,Inc.
00:0D:96;Vtera Technolog
00:0D:97;Tropos Networks
00:0D:98;S.W.A.C. Schmit
00:0D:99;Orbital Science
00:0D:9A;INFOTEC LTD
00:0D:9B;Heraeus Electro
00:0D:9C;Elan GmbH & Co 
00:0D:9D;Hewlett Packard
00:0D:9E;TOKUDEN OHIZUMI
00:0D:9F;RF Micro Device
00:0D:A0;NEDAP N.V.
00:0D:A1;MIRAE ITS Co.,L
00:0D:A2;Infrant Technol
00:0D:A3;Emerging Techno
00:0D:A4;DOSCH & AMAND S
00:0D:A5;Fabric7 Systems
00:0D:A6;Universal Switc
00:0D:A7;PRIVATE
00:0D:A8;Teletronics Tec
00:0D:A9;T.E.A.M. S.L.
00:0D:AA;S.A.Tehnology c
00:0D:AB;Parker Hannifin
00:0D:AC;Japan CBM Corpo
00:0D:AD;Dataprobe Inc
00:0D:AE;SAMSUNG HEAVY I
00:0D:AF;Plexus Corp (UK
00:0D:B0;Olym-tech Co.,L
00:0D:B1;Japan Network S
00:0D:B2;Ammasso,Inc.
00:0D:B3;SDO Communicati
00:0D:B4;NETASQ
00:0D:B5;GLOBALSAT TECHN
00:0D:B6;Teknovus,Inc.
00:0D:B7;SANKO ELECTRIC 
00:0D:B8;SCHILLER AG
00:0D:B9;PC Engines GmbH
00:0D:BA;Océ Document Te
00:0D:BB;Nippon Dentsu C
00:0D:BC;Cisco Systems
00:0D:BD;Cisco Systems
00:0D:BE;Bel Fuse Europe
00:0D:BF;TekTone Sound &
00:0D:C0;Spagat AS
00:0D:C1;SafeWeb Inc
00:0D:C2;PRIVATE
00:0D:C3;First Communica
00:0D:C4;Emcore Corporat
00:0D:C5;EchoStar Intern
00:0D:C6;DigiRose Techno
00:0D:C7;COSMIC ENGINEER
00:0D:C8;AirMagnet,Inc
00:0D:C9;THALES Elektron
00:0D:CA;Tait Electronic
00:0D:CB;Petcomkorea Co.
00:0D:CC;NEOSMART Corp.
00:0D:CD;GROUPE TXCOM
00:0D:CE;Dynavac Technol
00:0D:CF;Cidra Corp.
00:0D:D0;TetraTec Instru
00:0D:D1;Stryker Corpora
00:0D:D2;Simrad Optronic
00:0D:D3;SAMWOO Telecomm
00:0D:D4;Symantec Corpor
00:0D:D5;O'RITE TECHNOLO
00:0D:D6;ITI    LTD
00:0D:D7;Bright
00:0D:D8;BBN
00:0D:D9;Anton Paar GmbH
00:0D:DA;ALLIED TELESIS 
00:0D:DB;AIRWAVE TECHNOL
00:0D:DC;VAC
00:0D:DD;PROFÝLO TELRA E
00:0D:DE;Joyteck Co.,Ltd
00:0D:DF;Japan Image & N
00:0D:E0;ICPDAS Co.,LTD
00:0D:E1;Control Product
00:0D:E2;CMZ Sistemi Ele
00:0D:E3;AT Sweden AB
00:0D:E4;DIGINICS,Inc.
00:0D:E5;Samsung Thales
00:0D:E6;YOUNGBO ENGINEE
00:0D:E7;Snap-on OEM Gro
00:0D:E8;Nasaco Electron
00:0D:E9;Napatech Aps
00:0D:EA;Kingtel Telecom
00:0D:EB;CompXs Limited
00:0D:EC;Cisco Systems
00:0D:ED;Cisco Systems
00:0D:EE;Andrew RF Power
00:0D:EF;Soc. Coop. Bila
00:0D:F0;QCOM TECHNOLOGY
00:0D:F1;IONIX INC.
00:0D:F2;PRIVATE
00:0D:F3;Asmax Solutions
00:0D:F4;Watertek Co.
00:0D:F5;Teletronics Int
00:0D:F6;Technology Thes
00:0D:F7;Space Dynamics 
00:0D:F8;ORGA Kartensyst
00:0D:F9;NDS Limited
00:0D:FA;Micro Control S
00:0D:FB;Komax AG
00:0D:FC;ITFOR Inc.
00:0D:FD;Huges Hi-Tech I
00:0D:FE;Hauppauge Compu
00:0D:FF;CHENMING MOLD I
00:0E:00;Atrie
00:0E:01;ASIP Technologi
00:0E:02;Advantech AMT I
00:0E:03;Emulex
00:0E:04;CMA/Microdialys
00:0E:05;WIRELESS MATRIX
00:0E:06;Team Simoco Ltd
00:0E:07;Sony Ericsson M
00:0E:08;Cisco Linksys L
00:0E:09;Shenzhen Coship
00:0E:0A;SAKUMA DESIGN O
00:0E:0B;Netac Technolog
00:0E:0C;Intel Corporati
00:0E:0D;HESCH Schröder 
00:0E:0E;ESA elettronica
00:0E:0F;ERMME
00:0E:10;C-guys,Inc.
00:0E:11;BDT Büro- und D
00:0E:12;Adaptive Micro 
00:0E:13;Accu-Sort Syste
00:0E:14;Visionary Solut
00:0E:15;Tadlys LTD
00:0E:16;SouthWing S.L.
00:0E:17;PRIVATE
00:0E:18;MyA Technology
00:0E:19;LogicaCMG Pty L
00:0E:1A;JPS Communicati
00:0E:1B;IAV GmbH
00:0E:1C;Hach Company
00:0E:1D;ARION Technolog
00:0E:1E;NetXen,Inc.
00:0E:1F;TCL Networks Eq
00:0E:20;ACCESS Systems 
00:0E:21;MTU Friedrichsh
00:0E:22;PRIVATE
00:0E:23;Incipient,Inc.
00:0E:24;Huwell Technolo
00:0E:25;Hannae Technolo
00:0E:26;Gincom Technolo
00:0E:27;Crere Networks,
00:0E:28;Dynamic Ratings
00:0E:29;Shester Communi
00:0E:2A;PRIVATE
00:0E:2B;Safari Technolo
00:0E:2C;Netcodec co.
00:0E:2D;Hyundai Digital
00:0E:2E;Edimax Technolo
00:0E:2F;Disetronic Medi
00:0E:30;AERAS Networks,
00:0E:31;Olympus Soft Im
00:0E:32;Kontron Medical
00:0E:33;Shuko Electroni
00:0E:34;NexGen City,LP
00:0E:35;Intel Corp
00:0E:36;HEINESYS,Inc.
00:0E:37;Harms & Wende G
00:0E:38;Cisco Systems
00:0E:39;Cisco Systems
00:0E:3A;Cirrus Logic
00:0E:3B;Hawking Technol
00:0E:3C;Transact Techno
00:0E:3D;Televic N.V.
00:0E:3E;Sun Optronics I
00:0E:3F;Soronti,Inc.
00:0E:40;Nortel Networks
00:0E:41;NIHON MECHATRON
00:0E:42;Motic Incoporat
00:0E:43;G-Tek Electroni
00:0E:44;Digital 5,Inc.
00:0E:45;Beijing Newtry 
00:0E:46;Niigata Seimits
00:0E:47;NCI System Co.,
00:0E:48;Lipman TransAct
00:0E:49;Forsway Scandin
00:0E:4A;Changchun Huayu
00:0E:4B;atrium c and i
00:0E:4C;Bermai Inc.
00:0E:4D;Numesa Inc.
00:0E:4E;Waveplus Techno
00:0E:4F;Trajet GmbH
00:0E:50;Thomson Telecom
00:0E:51;tecna elettroni
00:0E:52;Optium Corporat
00:0E:53;AV TECH CORPORA
00:0E:54;AlphaCell Wirel
00:0E:55;AUVITRAN
00:0E:56;4G Systems GmbH
00:0E:57;Iworld Networki
00:0E:58;Sonos,Inc.
00:0E:59;SAGEM SA
00:0E:5A;TELEFIELD inc.
00:0E:5B;ParkerVision - 
00:0E:5C;Motorola BCS
00:0E:5D;Triple Play Tec
00:0E:5E;Raisecom Techno
00:0E:5F;activ-net GmbH 
00:0E:60;360SUN Digital 
00:0E:61;MICROTROL LIMIT
00:0E:62;Nortel Networks
00:0E:63;Lemke Diagnosti
00:0E:64;Elphel,Inc
00:0E:65;TransCore
00:0E:66;Hitachi Advance
00:0E:67;Eltis Microelec
00:0E:68;E-TOP Network T
00:0E:69;China Electric 
00:0E:6A;3Com Ltd
00:0E:6B;Janitza electro
00:0E:6C;Device Drivers 
00:0E:6D;Murata Manufact
00:0E:6E;MICRELEC  ELECT
00:0E:6F;IRIS Corporatio
00:0E:70;in2 Networks
00:0E:71;Gemstar Technol
00:0E:72;CTS electronics
00:0E:73;Tpack A/S
00:0E:74;Solar Telecom. 
00:0E:75;New York Air Br
00:0E:76;GEMSOC INNOVISI
00:0E:77;Decru,Inc.
00:0E:78;Amtelco
00:0E:79;Ample Communica
00:0E:7A;GemWon Communic
00:0E:7B;Toshiba
00:0E:7C;Televes S.A.
00:0E:7D;Electronics Lin
00:0E:7E;ionSign Oy
00:0E:7F;Hewlett Packard
00:0E:80;Thomson Technol
00:0E:81;Devicescape Sof
00:0E:82;Commtech Wirele
00:0E:83;Cisco Systems
00:0E:84;Cisco Systems
00:0E:85;Catalyst Enterp
00:0E:86;Alcatel North A
00:0E:87;adp Gauselmann 
00:0E:88;VIDEOTRON CORP.
00:0E:89;CLEMATIC
00:0E:8A;Avara Technolog
00:0E:8B;Astarte Technol
00:0E:8C;Siemens AG A&D 
00:0E:8D;Systems in Prog
00:0E:8E;SparkLAN Commun
00:0E:8F;Sercomm Corp.
00:0E:90;PONICO CORP.
00:0E:91;Navico Auckland
00:0E:92;Millinet Co.,Lt
00:0E:93;Milénio 3 Siste
00:0E:94;Maas Internatio
00:0E:95;Fujiya Denki Se
00:0E:96;Cubic Defense A
00:0E:97;Ultracker Techn
00:0E:98;Vitec CC,INC.
00:0E:99;Spectrum Digita
00:0E:9A;BOE TECHNOLOGY 
00:0E:9B;Ambit Microsyst
00:0E:9C;Pemstar
00:0E:9D;Tiscali UK Ltd
00:0E:9E;Topfield Co.,Lt
00:0E:9F;TEMIC SDS GmbH
00:0E:A0;NetKlass Techno
00:0E:A1;Formosa Teletek
00:0E:A2;McAfee,Inc
00:0E:A3;CNCR-IT CO.,LTD
00:0E:A4;Certance Inc.
00:0E:A5;BLIP Systems
00:0E:A6;ASUSTEK COMPUTE
00:0E:A7;Endace Technolo
00:0E:A8;United Technolo
00:0E:A9;Shanghai Xun Sh
00:0E:AA;Scalent Systems
00:0E:AB;Cray Inc
00:0E:AC;MINTRON ENTERPR
00:0E:AD;Metanoia Techno
00:0E:AE;GAWELL TECHNOLO
00:0E:AF;CASTEL
00:0E:B0;Solutions Radio
00:0E:B1;Newcotech,Ltd
00:0E:B2;Micro-Research 
00:0E:B3;Hewlett-Packard
00:0E:B4;GUANGZHOU GAOKE
00:0E:B5;Ecastle Electro
00:0E:B6;Riverbed Techno
00:0E:B7;Knovative,Inc.
00:0E:B8;Iiga co.,Ltd
00:0E:B9;HASHIMOTO Elect
00:0E:BA;HANMI SEMICONDU
00:0E:BB;Everbee Network
00:0E:BC;Paragon Fidelit
00:0E:BD;Burdick,a Quint
00:0E:BE;B&B Electronics
00:0E:BF;Remsdaq Limited
00:0E:C0;Nortel Networks
00:0E:C1;MYNAH Technolog
00:0E:C2;Lowrance Electr
00:0E:C3;Logic Controls,
00:0E:C4;Iskra Transmiss
00:0E:C5;Digital Multito
00:0E:C6;ASIX ELECTRONIC
00:0E:C7;Motorola Korea
00:0E:C8;Zoran Corporati
00:0E:C9;YOKO Technology
00:0E:CA;WTSS Inc
00:0E:CB;VineSys Technol
00:0E:CC;Tableau,LLC
00:0E:CD;SKOV A/S
00:0E:CE;S.I.T.T.I. S.p.
00:0E:CF;PROFIBUS Nutzer
00:0E:D0;Privaris,Inc.
00:0E:D1;Osaka Micro Com
00:0E:D2;Filtronic plc
00:0E:D3;Epicenter,Inc.
00:0E:D4;CRESITT INDUSTR
00:0E:D5;COPAN Systems I
00:0E:D6;Cisco Systems
00:0E:D7;Cisco Systems
00:0E:D8;Aktino,Inc.
00:0E:D9;Aksys,Ltd.
00:0E:DA;C-TECH UNITED C
00:0E:DB;XiNCOM Corp.
00:0E:DC;Tellion INC.
00:0E:DD;SHURE INCORPORA
00:0E:DE;REMEC,Inc.
00:0E:DF;PLX Technology
00:0E:E0;Mcharge
00:0E:E1;ExtremeSpeed In
00:0E:E2;Custom Engineer
00:0E:E3;Chiyu Technolog
00:0E:E4;BOE TECHNOLOGY 
00:0E:E5;bitWallet,Inc.
00:0E:E6;Adimos Systems 
00:0E:E7;AAC ELECTRONICS
00:0E:E8;zioncom
00:0E:E9;WayTech Develop
00:0E:EA;Shadong Luneng 
00:0E:EB;Sandmartin(zhon
00:0E:EC;Orban
00:0E:ED;Nokia Danmark A
00:0E:EE;Muco Industrie 
00:0E:EF;PRIVATE
00:0E:F0;Festo AG & Co. 
00:0E:F1;EZQUEST INC.
00:0E:F2;Infinico Corpor
00:0E:F3;Smarthome
00:0E:F4;Kasda Digital T
00:0E:F5;iPAC Technology
00:0E:F6;E-TEN Informati
00:0E:F7;Vulcan Portals 
00:0E:F8;SBC ASI
00:0E:F9;REA Elektronik 
00:0E:FA;Optoway Technol
00:0E:FB;Macey Enterpris
00:0E:FC;JTAG Technologi
00:0E:FD;FUJINON CORPORA
00:0E:FE;EndRun Technolo
00:0E:FF;Megasolution,In
00:0F:00;Legra Systems,I
00:0F:01;DIGITALKS INC
00:0F:02;Digicube Techno
00:0F:03;COM&C CO.,LTD
00:0F:04;cim-usa inc
00:0F:05;3B SYSTEM INC.
00:0F:06;Nortel Networks
00:0F:07;Mangrove System
00:0F:08;Indagon Oy
00:0F:09;PRIVATE
00:0F:0A;Clear Edge Netw
00:0F:0B;Kentima Technol
00:0F:0C;SYNCHRONIC ENGI
00:0F:0D;Hunt Electronic
00:0F:0E;WaveSplitter Te
00:0F:0F;Real ID Technol
00:0F:10;RDM Corporation
00:0F:11;Prodrive B.V.
00:0F:12;Panasonic Europ
00:0F:13;Nisca corporati
00:0F:14;Mindray Co.,Ltd
00:0F:15;Kjaerulff1 A/S
00:0F:16;JAY HOW TECHNOL
00:0F:17;Insta Elektro G
00:0F:18;Industrial Cont
00:0F:19;Boston Scientif
00:0F:1A;Gaming Support 
00:0F:1B;Ego Systems Inc
00:0F:1C;DigitAll World 
00:0F:1D;Cosmo Techs Co.
00:0F:1E;Chengdu KT Elec
00:0F:1F;WW PCBA Test
00:0F:20;Hewlett Packard
00:0F:21;Scientific Atla
00:0F:22;Helius,Inc.
00:0F:23;Cisco Systems
00:0F:24;Cisco Systems
00:0F:25;AimValley B.V.
00:0F:26;WorldAccxx  LLC
00:0F:27;TEAL Electronic
00:0F:28;Itronix Corpora
00:0F:29;Augmentix Corpo
00:0F:2A;Cableware Elect
00:0F:2B;GREENBELL SYSTE
00:0F:2C;Uplogix,Inc.
00:0F:2D;CHUNG-HSIN ELEC
00:0F:2E;Megapower Inter
00:0F:2F;W-LINX TECHNOLO
00:0F:30;Raza Microelect
00:0F:31;Allied Vision T
00:0F:32;LuTong Electron
00:0F:33;DUALi Inc.
00:0F:34;Cisco Systems
00:0F:35;Cisco Systems
00:0F:36;Accurate Techhn
00:0F:37;Xambala Incorpo
00:0F:38;Netstar
00:0F:39;IRIS SENSORS
00:0F:3A;HISHARP
00:0F:3B;Fuji System Mac
00:0F:3C;Endeleo Limited
